0,1,2,3,4,5,6,7,8,9
84.6,85.2,91.6,93.8,96.2,99.2,99.4,99.6,99.6,100.0
82.8,88.0,91.0,92.6,96.4,97.0,98.0,98.4,98.6,98.8
20.4,33.4,45.2,56.6,61.2,69.2,77.2,86.0,91.2,94.2
82.0,86.6,90.8,93.2,95.6,97.2,97.6,98.6,99.0,99.6
14.6,29.2,35.2,40.2,54.2,62.8,77.0,82.4,88.6,92.0
99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
98.2,99.6,99.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0
79.2,86.6,92.4,94.4,96.0,97.2,97.8,98.2,99.0,99.8
1.8,1.4,0.0,2.0,0.0,1.6,1.6,2.2,0.4,4.4
18.0,24.2,32.2,36.4,47.2,54.4,66.8,70.0,75.2,82.6
41.6,60.0,71.8,81.2,89.8,94.2,96.8,97.4,98.8,99.4
93.8,96.2,97.2,98.2,99.2,99.2,99.4,99.8,99.8,99.8
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
92.4,94.8,96.0,98.0,98.8,99.4,99.2,99.4,100.0,100.0
0.2,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.0
94.6,96.8,98.2,99.0,99.0,99.6,100.0,100.0,100.0,100.0
16.8,27.2,34.8,50.8,61.6,72.8,78.6,84.4,90.4,93.0
98.6,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,0.6,0.0,0.4,0.0,0.2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0
4.0,1.8,0.6,0.4,1.0,0.0,0.6,0.8,0.2,1.2
96.0,98.4,98.4,99.0,99.2,99.6,99.8,100.0,100.0,100.0
4.6,4.8,9.6,6.6,12.2,14.4,17.4,19.8,18.8,22.2
81.0,86.8,91.2,94.4,96.6,98.6,98.2,99.0,99.8,100.0
37.4,58.4,74.4,83.0,90.6,96.6,98.0,99.0,99.8,99.8
97.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
83.0,88.8,92.4,95.4,97.6,99.0,99.2,99.6,99.8,100.0
64.2,74.0,85.4,91.0,96.0,98.0,98.8,99.2,99.2,99.6
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0
62.2,78.0,83.0,89.0,92.2,93.8,96.8,97.8,98.4,98.4
7.8,12.6,12.8,13.2,14.0,15.0,18.4,19.0,19.0,22.6
15.4,24.6,31.8,41.0,50.2,58.4,71.8,77.6,86.6,91.4
0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0
99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
59.2,72.4,83.8,89.8,93.2,95.8,96.4,98.0,99.6,99.8
82.0,88.0,92.4,94.0,94.2,95.6,95.8,96.8,98.2,99.0
0.2,0.8,1.2,1.6,1.6,0.0,1.0,0.4,0.8,0.6
21.0,24.6,29.6,38.0,46.4,61.2,68.8,78.2,86.4,90.6
5.6,7.2,9.4,12.8,12.2,6.4,10.2,16.8,16.6,15.4
57.8,74.4,84.6,91.0,95.8,97.6,98.0,98.8,99.4,100.0
0.4,0.2,0.8,1.2,2.8,1.0,1.2,2.6,0.8,0.4
99.2,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
3.2,14.0,7.2,8.6,13.6,8.6,19.2,19.4,24.6,22.4
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
16.6,23.8,29.0,39.4,55.8,60.6,71.4,81.6,90.4,93.4
