,0
6,0.4147730581521919
7,0.7707273851755159
8,0.6564161789876142
9,0.545674660590653
10,0.7812093547547163
11,0.8934412166361809
12,0.3691993578270849
13,0.7477076472051896
14,0.4527530083836243
15,0.7788666300112685
16,0.4475861315825179
17,0.6252551265034586
18,0.8146734231257349
19,0.0169754319667015
20,0.1085934172094549
21,0.8254217672154199
22,0.7282292256626443
23,0.5793594686463076
24,0.7261785756330374
25,0.9694041988599114
26,0.3951087996244705
27,0.1807513306009789
28,0.6825413181448287
29,0.1311981022398163
30,0.8127956480497084
31,0.592266741024085
32,0.3202525642083613
33,0.8716709327009597
34,0.7867719091208453
35,0.9046501540138177
36,0.6350521212317682
37,0.1019398220643681
38,0.8649082358596432
39,0.902904421243546
40,0.1344876508642004
41,0.1649978176909891
42,0.6595767731916626
43,0.8365797269330151
44,0.6786922520010976
45,0.3487280225872247
46,0.4402249440856148
47,0.6265049425896616
48,0.5189965409963307
49,0.4430804657168334
50,0.3960548874394876
51,0.196734611005736
52,0.9652182631668932
53,0.9799334739104398
54,0.2538025684549623
55,0.3313914629742526
56,0.8121037774887038
57,0.3273991992738423
58,0.6593164052796003
59,0.7999778976398301
60,0.301856292125892
61,0.5494772215452649
62,0.808887471371723
63,0.5757782430278129
64,0.9077493939894402
65,0.9499513042598392
66,0.8504442536716963
67,0.2299423548143876
68,0.3098093294093723
69,0.0663254941603713
70,0.3272149664675899
71,0.3589784892921243
72,0.927707053507134
73,0.7431850662314009
74,0.9043706384506356
75,0.2348180163697896
76,0.0033289220571275
77,0.7207235117653275
78,0.2893399961979576
79,0.4602217284415447
80,0.5624948313193071
81,0.1633708867863567
82,0.5333973146906227
83,0.8823427002175422
84,0.2031190791464079
85,0.1886896728455082
86,0.58757093887113
87,0.2157345018318277
88,0.0756129834747426
89,0.9861720517207372
90,0.3510443157700017
91,0.272530373054853
92,0.8400824379096584
93,0.4526187342683301
94,0.1502088596604757
95,0.4104880746958446
96,0.8276405043777443
97,0.6347292335040637
98,0.092152964982157
99,0.2813094945695764
0,0.9912167638132414
1,0.0487690108014303
2,0.1468241017263206
3,0.3555481458772908
4,0.7525464500264809
5,0.5456764525183317
6,0.2940363436750829
7,0.8185969297726802
8,0.7210586987413299
9,0.50582574053978
10,0.413531334512992
11,0.7120677995342046
12,0.0672852296672801
13,0.2328015457250265
14,0.304718376148644
15,0.582648091582334
16,0.4663066980482446
17,0.0194244567895234
18,0.1629529157023
19,0.0300316378409248
20,0.7195450552844008
21,0.2342027442959326
22,0.9907409053109716
23,0.2613600076260066
24,0.2249964606310139
25,0.0284496949843703
26,0.5742409417614692
27,0.13713456002543
28,0.1605402789971837
29,0.6363381476469573
30,0.4220989996687078
31,0.6341079852742065
32,0.8488534625264681
33,0.3873866083521973
34,0.5025532958872817
35,0.1958107844702783
36,0.6162373585264536
37,0.4466382178670914
38,0.3828850737234314
39,0.5262109437948523
40,0.0373628851156548
41,0.1415700918487762
42,0.9246166393565836
43,0.5747386700827304
44,0.4986460473037211
45,0.7934420215777757
46,0.751882551759367
47,0.8234882705362484
48,0.2977017298144001
49,0.68705801444952
50,0.0889996118353507
51,0.0515270433019356
52,0.6577295893241402
53,0.315704959051628
54,0.4865902335894168
55,0.1426359988796188
56,0.262260251055428
57,0.8171558715354971
58,0.3044244704726778
59,0.4707111228969783
60,0.8121079654106361
61,0.4681500461326668
62,0.6731358945226288
63,0.520720160174764
64,0.9473062543890396
65,0.703482865532529
66,0.9686371410504424
67,0.0200670952208792
68,0.5319542854062339
69,0.7819282965651586
70,0.1710692227283495
71,0.5841457147218259
72,0.1752191228830115
73,0.9580613218677944
74,0.8440963186738307
75,0.5732853468229516
76,0.4943369761509236
77,0.0542438700236748
78,0.7011390580452518
79,0.7412966942798779
80,0.2720789209662777
81,0.4749768517352403
82,0.6494247520008684
83,0.2300863241225246
84,0.3883965233268632
85,0.966890416005499
86,0.7591000448847762
87,0.8894383083858409
88,0.5584590127884836
89,0.7865628613909004
90,0.4984630821735741
91,0.1601605824937649
92,0.39783042156239
93,0.802291277639157
94,0.1606362871031731
95,0.5822457704395356
96,0.3834078744254544
97,0.352548900861191
98,0.8149720179449919
99,0.0014828110267152
0,0.2255526864972328
1,0.4012848101838324
2,0.5660819356864161
3,0.2624481734567513
4,0.5648394096481172
5,0.976795578838384
6,0.6576835956424574
7,0.906307031085448
8,0.9943739277894352
9,0.4952900327356847
10,0.8736545706155946
11,0.7083065762954851
12,0.5806430534107196
13,0.7477219373731698
14,0.3152557711667965
15,0.5350716053777884
16,0.5556037401666871
17,0.9824809934636428
18,0.6118900315650214
19,0.2919159133495079
20,0.4291450216495778
21,0.659503996225938
22,0.4259451683578323
23,0.2535068666864578
24,0.9797735601764198
25,0.5812807684054445
26,0.7336349446371292
27,0.524805966496828
28,0.817724226689453
29,0.2265393934231243
30,0.3221044227118983
31,0.979050227948546
32,0.1012972848958853
33,0.2393361867591422
34,0.704012630541678
35,0.9780780711121674
36,0.1103169237412182
37,0.1409176094899545
38,0.5768451832546911
39,0.8484801067873826
40,0.573803494586531
41,0.0839755985406822
42,0.6547486142217781
43,0.0497515125114438
44,0.0153145149333089
45,0.1700309852531539
46,0.957707518957569
47,0.2785710688768571
48,0.6418412100444744
49,0.0156594845600018
50,0.3539382618685585
51,0.7906139252026743
52,0.8093368371326757
53,0.6928063603171326
54,0.7261485956506256
55,0.3503041073519485
56,0.1786086247565526
57,0.582781080169004
58,0.0545359134982591
59,0.4436297150121865
60,0.8912819516815107
61,0.8996609189121462
62,0.3211106996774793
63,0.8979876751190595
64,0.4489126666812882
65,0.7249098000121562
66,0.1441991729561729
67,0.6039545131916607
68,0.6606377627222509
69,0.8971956712140063
70,0.1756021782171644
71,0.6062770931270502
72,0.1648378172336704
73,0.9762766345102172
74,0.1840272215509649
75,0.0804353860441287
76,0.8845561938796328
77,0.3269796290253907
78,0.1524459711528571
79,0.1199188120598611
80,0.453002742115938
81,0.5805640448181592
82,0.8879643020790104
83,0.8595364335806087
84,0.6705805532200116
85,0.4201366228773563
86,0.1038383536785236
87,0.2147709450402972
88,0.5691342879232841
89,0.9162211876162888
90,0.6802372180891851
91,0.6927919637584674
92,0.737266232879188
93,0.516701505603389
94,0.9304582461896984
95,0.672169767464721
96,0.5605822403236217
97,0.3066043982343736
98,0.7878262610553718
99,0.5673483652009267
0,0.6940669047048378
1,0.8193729096219468
2,0.9247899081794702
3,0.5357139916589452
4,0.9117743665675458
5,0.8460572219187088
6,0.2079741302033858
7,0.2527281231030389
8,0.0380063928324289
9,0.8621693015560651
10,0.2444146370203194
11,0.3685738790018551
12,0.6773042185201698
13,0.9327257152743926
14,0.0734255225730446
15,0.5471141736147467
16,0.2274540001663165
17,0.520963866761632
18,0.6841704934639137
19,0.3601686849197331
20,0.1575456272776801
21,0.908892558343803
22,0.4130481176739928
23,0.7988535408993422
24,0.813556516225154
25,0.1085772720260435
26,0.3877246296300092
27,0.630746056479863
28,0.8954619257440244
29,0.0227631139968725
30,0.1696922109948501
31,0.2146828745903588
32,0.7526673143765708
33,0.4342439652632979
34,0.7967929907085525
35,0.7364369356914938
36,0.0355835364870333
37,0.3410500640118724
38,0.7880700647132943
39,0.6284007824622264
40,0.9630547237142648
41,0.6982991626510079
42,0.6545527854099266
43,0.5305361715456399
44,0.2791717834632262
45,0.4901476054287096
46,0.8650674423181809
47,0.5789616575165993
48,0.7627343714184568
49,0.2798207270969246
50,0.712794259348784
51,0.7076608676174929
52,0.8163870754902417
53,0.8787154377470745
54,0.9119031178531668
55,0.2754568898615672
56,0.9728788164462416
57,0.6409109935168306
58,0.1317093373726906
59,0.824171257850938
60,0.733816958904149
61,0.8983707145478204
62,0.6056553836607798
63,0.4476561563601487
64,0.0030397498169959
65,0.5749241326338944
66,0.3071205069901046
67,0.0688406474212448
68,0.9881057179795908
69,0.2092258908393997
70,0.773021173719775
71,0.0379257243144454
72,0.4803149597919736
73,0.3170041257755766
74,0.6904666379179639
75,0.0643450476561788
76,0.575450097902633
77,0.3123080373115191
78,0.5399291724708734
79,0.1449959974644749
80,0.1449293573558836
81,0.9456128951800918
82,0.3497223671668089
83,0.4970923061244513
84,0.2519034539766117
85,0.2729722415054463
86,0.1615246268644702
87,0.3437733673263906
88,0.1518705492369446
89,0.8890588550837963
90,0.610982136577432
91,0.7535984303244159
92,0.0543533400208002
93,0.3530337404707759
94,0.3049774021682846
95,0.5281531020981981
96,0.127833996930595
97,0.4359023377645866
98,0.8786780786745451
99,0.1456991239259463
0,0.5018755395526662
1,0.8853797162837301
2,0.8084961244144854
3,0.5012770767657836
4,0.4787935026228713
5,0.5632883962718109
6,0.7429496547961143
7,0.5628066451973742
8,0.4672506071423282
9,0.7013551934636972
10,0.0922019429870755
11,0.6309971069492816
12,0.3302468402199812
13,0.2812968610160983
14,0.4918641852978881
15,0.9721600518845062
16,0.1654218301892306
17,0.3780209869236509
18,0.50625755074264
19,0.5084661098316297
20,0.1118186064082441
21,0.7393254096449946
22,0.8516156320456539
23,0.1205650224976619
24,0.0973708145316776
25,0.053545378135775
26,0.0790185165375727
27,0.9403294594373516
28,0.7601035829992845
29,0.994127856435256
30,0.1508733545749615
31,0.7704307539779571
32,0.9187416692738848
33,0.6798194797331554
34,0.7311570161666245
35,0.5353555952729078
36,0.6249237819124519
37,0.2928125534152143
38,0.437773889124068
39,0.8672742539461427
40,0.3182991084935388
41,0.9735164493281314
42,0.1893933458712257
43,0.3750504595215469
44,0.6188856636077175
45,0.420079546105044
46,0.5930446355487821
47,0.1722472036267692
48,0.4996035033866715
49,0.7280433658956893
50,0.0218196729958417
51,0.7819887428851069
52,0.2456328957748121
53,0.0413826143468231
54,0.5527918094257578
55,0.7254783715376381
56,0.1058357057035733
57,0.777133725065593
58,0.551404094331174
59,0.607264246186747
60,0.1340629137738727
61,0.7559114745103227
62,0.0094430258034681
63,0.7866602989733675
64,0.0976565797908985
65,0.2967700320217676
66,0.8816852241911664
67,0.8265477543075141
68,0.5921640529916322
69,0.8412357208679879
70,0.1134754336283322
71,0.1451689384154229
72,0.1408136542467225
73,0.883086555297305
74,0.962339133723399
75,0.3219175505346251
76,0.4293857150176884
77,0.6093936193295941
78,0.4923404529044393
79,0.1480918045253848
80,0.2894198513006641
81,0.0048734972798792
82,0.7276669984506566
83,0.472857999042976
84,0.6232479359777557
85,0.419389740399155
86,0.8913234585360543
87,0.3822323798480869
88,0.8821048313756781
89,0.0352743197051905
90,0.0534660647400527
91,0.9470363722926072
92,0.8854896504279843
93,0.3687717171255487
94,0.95371272088331
95,0.8520418737361547
96,0.3718101462720032
97,0.2240332467031208
98,0.946742991174053
99,0.725894248899289
0,0.0652651767708343
1,0.5505911534098807
2,0.9051705635247644
3,0.8217733074747248
4,0.1787577268319433
5,0.830090636264666
6,0.6253711481317081
7,0.3050802406898515
8,0.8354454858207266
9,0.182451831578193
10,0.7191445146065317
11,0.3971209050366989
12,0.7053667072828929
13,0.4909498655407214
14,0.9720274118902044
15,0.1044541260712187
16,0.0288285723653461
17,0.8867680011649545
18,0.5835318715387144
19,0.2417225664766025
20,0.1908218368157125
21,0.2812356042448299
22,0.24247678678618
23,0.618709804916318
24,0.6624809086272057
25,0.989009142101683
26,0.90181107794642
27,0.2747817335442477
28,0.8074685001670527
29,0.8466064279778613
30,0.1954316207612075
31,0.7599104123159286
32,0.8835097626278334
33,0.3668488490381079
34,0.8569319232647201
35,0.2327373187795731
36,0.7497134346075709
37,0.918789771241488
38,0.1813706528078194
39,0.2130972279523778
40,0.8224854271980626
41,0.9848087439404536
42,0.2806232292291698
43,0.9272882285522344
44,0.869659557697462
45,0.8236277201299784
46,0.0283804970100313
47,0.4924264551493256
48,0.2283078215416093
49,0.784246314704102
50,0.3245578186915686
51,0.8188152461950806
52,0.3684842821763124
53,0.8670131291466302
54,0.952524720688074
55,0.5463247126096769
56,0.510219752391409
57,0.6519272842217883
58,0.5781514674668128
59,0.3102404168308043
60,0.6221180506013404
61,0.1639574124856322
62,0.1287591603976512
63,0.8463836795392704
64,0.6358034324747367
65,0.1714255094363175
66,0.7824787004438442
67,0.982149094010032
68,0.1406301026413806
69,0.3678966986140749
70,0.399264075098658
71,0.2473202112341526
72,0.3133101479989675
73,0.7315864117347561
74,0.7124115664067657
75,0.9263746997430852
76,0.8517263053824303
77,0.8320146174536016
78,0.9289192865743622
79,0.3515286427385992
80,0.6102059448973087
81,0.909835017049332
82,0.869371241974834
83,0.7077299019634375
84,0.0873674481081397
85,0.4988798918562843
86,0.0149320500852949
87,0.4643154523761023
88,0.2151874674705136
89,0.7346045585459406
90,0.2607880530473003
91,0.1128598635149454
92,0.7735338668224079
93,0.4731062869502154
94,0.4253962751788893
95,0.8435591527702391
96,0.909599557106478
97,0.1497476065604436
98,0.4809271250266886
99,0.1002579563270699
0,0.3819896973662121
1,0.0001654371988003
2,0.6631122781498268
3,0.5271446237690224
4,0.0903861566277897
5,0.3313131298276316
6,0.6830345455651311
7,0.6354476997168336
8,0.0999622245060661
9,0.7958328607669507
10,0.0231583192576141
11,0.7290796893674534
12,0.1523720403692128
13,0.12616824199754
14,0.8182336789788536
15,0.6312155599406347
16,0.5238576820617207
17,0.2234650838078686
18,0.4169901658381834
19,0.2517379014659032
20,0.9193786871887006
21,0.512420294881862
22,0.606315786226711
23,0.3481904311282656
24,0.336020437224127
25,0.6922007054856439
26,0.4885518490843501
27,0.2397516019077811
28,0.2908059200120124
29,0.4689534515314491
30,0.8142725632278556
31,0.7694962012654604
32,0.4560102305720326
33,0.7170255824957821
34,0.0051118616037579
35,0.5348420677830945
36,0.8358532253265607
37,0.6239628795544961
38,0.8232980732958672
39,0.5151199655732691
40,0.035071047929696
41,0.8928282759079433
42,0.3036099887925517
43,0.1359283826379037
44,0.7053174325465497
45,0.6432320403766847
46,0.0183085364877266
47,0.9526707490874916
48,0.2061421082677703
49,0.7454724661845432
50,0.5788696388504156
51,0.5703151923335117
52,0.7319696894218057
53,0.4889840144828581
54,0.8711794713566514
55,0.0322884454942389
56,0.3843265361807192
57,0.9224570585025132
58,0.3867344707997127
59,0.8530405801189754
60,0.9268578863201318
61,0.5068155930015911
62,0.0444011465987042
63,0.2795642882712915
64,0.3090863409749195
65,0.6111809028014082
66,0.1015746859889443
67,0.6475191374605742
68,0.0908269212142438
69,0.1494971899141977
70,0.3463360351766285
71,0.3285303031341899
72,0.6130957583094668
73,0.399570968473841
74,0.4667343704114621
75,0.9890792848129846
76,0.1255651954717864
77,0.3905820954528822
78,0.2183316397379587
79,0.6956089886918233
80,0.846572852574033
81,0.2859655609723732
82,0.7525846870514125
83,0.8140129598303081
84,0.3068120291489017
85,0.8447384203754551
86,0.3670474730354602
87,0.0875008954228444
88,0.9077549179109752
89,0.6218533042867948
90,0.9621459866669748
91,0.0691589381404436
92,0.1663993182840641
93,0.4933317223779407
94,0.0347983462288581
95,0.1873229980046166
96,0.0747273705457555
97,0.5036414592664247
98,0.4357809597210517
99,0.1019440744620125
0,0.969065504590372
1,0.0538352431515184
2,0.063295380320908
3,0.0484086333558756
4,0.954788912281307
5,0.2491364364010708
6,0.7562596472088595
7,0.573618716638886
8,0.2273181638636189
9,0.1385206394790574
10,0.5604456159907876
11,0.7852887135992823
12,0.4046711442116855
13,0.4630842661562591
14,0.227613437337192
15,0.3111742737878186
16,0.0320830599326216
17,0.9123894121826408
18,0.5617993585948309
19,0.7692859868292371
20,0.4445028016915598
21,0.3739836022836681
22,0.1127166132440483
23,0.0796804268996315
24,0.7530832524621107
25,0.6406843272703472
26,0.0083475652758453
27,0.3569545222072848
28,0.5532053531263894
29,0.3068141766651994
30,0.3556049208154977
31,0.8257390740119964
32,0.7124278138022019
33,0.336035823957477
34,0.6163112031638943
35,0.933230052173898
36,0.8241183848218471
37,0.5339854904816205
38,0.4739933857487788
39,0.5644803385971684
40,0.1602688998832259
41,0.6468436773724111
42,0.4817049988605584
43,0.8904339088400961
44,0.6916549386204077
45,0.0839150351248296
46,0.0363278389786166
47,0.4291259331010392
48,0.1211283536794373
49,0.2817373523308542
50,0.1096796817048423
51,0.96756092084553
52,0.3026285610376816
53,0.514197792124176
54,0.6838878926544155
55,0.5709844917934759
56,0.832895129502424
57,0.5920353192495111
58,0.9383973601888428
59,0.0719642336429082
60,0.7913260422513666
61,0.986474273060628
62,0.7172909271254504
63,0.7039724812723984
64,0.2490966162365985
65,0.7159169057768275
66,0.2883653125846962
67,0.6433706190644777
68,0.5190924852310689
69,0.5212840523071526
70,0.7796944079846471
71,0.7566036648199496
72,0.2947272592552457
73,0.8089515831322518
74,0.8807546120170225
75,0.223775157646006
76,0.4041511214134006
77,0.8745091010847367
78,0.1431530495603769
79,0.4375057434412222
80,0.2603862058321883
81,0.8018842730922439
82,0.2103996154848839
83,0.9743324863436124
84,0.0324464038855183
85,0.6714442329601092
86,0.1832886787905115
87,0.824719339135833
88,0.6685019273185975
89,0.5124223908674848
90,0.1941717537854603
91,0.989533419211932
92,0.1217781989173918
93,0.2611610656498176
94,0.9001611440636866
95,0.6806665590590782
96,0.575247182260717
97,0.0115748942392575
98,0.4842537376475316
99,0.9483735108493312
0,0.9587529502964974
1,0.39972873347613
2,0.7110499594469905
3,0.3377073529694469
4,0.0919965082187992
5,0.5554898080149803
6,0.1704312619630588
7,0.5697945682589981
8,0.9261887564866366
9,0.7655502193146048
10,0.8716780920557976
11,0.0310350158822038
12,0.0719881836752801
13,0.7524779910864597
14,0.2904077942929564
15,0.6633745365525217
16,0.8615444011806022
17,0.5480723632432328
18,0.3604413287356914
19,0.8526578050252996
20,0.1923873515630679
21,0.9142745294346452
22,0.0581360470995404
23,0.8530990579716922
24,0.0269073003466825
25,0.5024836896117874
26,0.6592369395458213
27,0.0173011582453915
28,0.3386361660749682
29,0.8981860573204419
30,0.5229612381715184
31,0.119327987117036
32,0.201235065074903
33,0.958049175650628
34,0.2443536246003099
35,0.3964888345086998
36,0.8963435589046849
37,0.5495869164007358
38,0.2476082674565289
39,0.8637119110506839
40,0.5577090916504895
41,0.5771401078491298
42,0.0912958808592451
43,0.7444208895982491
44,0.6031058959393067
45,0.2951609714404238
46,0.9509958333366328
47,0.4145902445971383
48,0.1914442845714096
49,0.4723657209776623
50,0.5682581133425908
51,0.1805648773746505
52,0.4831611104410815
53,0.2661155411207885
54,0.4576005456396219
55,0.6289691583553298
56,0.5080243715838242
57,0.6635089985459516
58,0.0463219680008588
59,0.0144606157450146
60,0.4032759368350839
61,0.1160281297742731
62,0.4088665879580759
63,0.6193102018915094
64,0.4284809099654063
65,0.0537592347363395
66,0.188848883566955
67,0.1092081442738486
68,0.4945607482868595
69,0.6493887211265894
70,0.2134512882965928
71,0.8663837888098858
72,0.8830421418148926
73,0.4395248025730907
74,0.5250329702545973
75,0.1260530994774396
76,0.0548330988161714
77,0.686991017395097
78,0.7416091124773687
79,0.4867506555948842
80,0.7945004520749268
81,0.8962418904111378
82,0.5796675457546182
83,0.3269444096178369
84,0.6442282255485688
85,0.6223165192925516
86,0.0624101538673192
87,0.510978237787815
88,0.4615311423311254
89,0.1130082431805448
90,0.0061566810445231
91,0.1630585436659849
92,0.3278854165743942
93,0.5965143196840661
94,0.9989073429290476
95,0.6247290111211761
96,0.5136272306774963
97,0.8393792921337085
98,0.2964026779910566
99,0.4732193545737687
0,0.7681622464770687
1,0.7424771179928344
2,0.3903404953116941
3,0.7151115715430798
4,0.5395885508480177
5,0.2930178871660313
6,0.9801371071979764
7,0.899355901068906
8,0.1147891490765077
9,0.722625063867176
10,0.784206081654732
11,0.9933147532347724
12,0.1586912913573628
13,0.8881676436958205
14,0.8958080656706393
15,0.1575893760611687
16,0.5167197554704123
17,0.1898519599351312
18,0.9876367792234456
19,0.6876147233513459
20,0.3053325997283977
21,0.066794504320233
22,0.3452090157999192
23,0.4162533753060605
24,0.6983935442191417
25,0.9644926702457473
26,0.3857875204283344
27,0.25043503477505
28,0.272757952885735
29,0.6795489590020981
30,0.7453094125192806
31,0.5186728114635164
32,0.7751940148508988
33,0.272505271931837
34,0.3584430984071034
35,0.573163534289208
36,0.039340988639735
37,0.0259855230071334
38,0.9898766988649692
39,0.4304622424883326
40,0.4498379452746531
41,0.9019717423844824
42,0.3245434161298726
43,0.7157478788263968
44,0.6946276114269958
45,0.3890123437913293
46,0.4900995320217691
47,0.9896478579722106
48,0.7243989416788544
49,0.1628354508422312
50,0.8305548145790608
51,0.2547695980809572
52,0.861753057535306
53,0.6564527111924274
54,0.7755309601369671
55,0.9043343679470236
56,0.2898164424584258
57,0.3183155014582477
58,0.4804919295758517
59,0.4974099582104948
60,0.1038345370115552
61,0.9564740480661116
62,0.310996059164314
63,0.2648195219957066
64,0.7223618511756253
65,0.8585229600477974
66,0.9381653392712436
67,0.6816701210534053
68,0.3709786731433062
69,0.2406438538703511
70,0.0338843641500208
71,0.2290548780548417
72,0.1050902780839166
73,0.9653484929926132
74,0.8737613579856545
75,0.7552914793949181
76,0.0238601172507533
77,0.3137806126245054
78,0.5318270600565398
79,0.2354608395954596
80,0.1981956593892918
81,0.4938937443733855
82,0.5821249938054538
83,0.9364403919784912
84,0.9268925425933272
85,0.5663202928378498
86,0.2724386163067868
87,0.3588254480480204
88,0.4298041264369882
89,0.4984445617794767
90,0.2029234842308155
91,0.4769641287794088
92,0.0936518790976302
93,0.8165332304276548
94,0.1297481802704287
95,0.6206937898370373
96,0.971280345099671
97,0.3169206173586276
98,0.5327564290279193
99,0.7104743114375075
0,0.164944464065832
1,0.0110310617504291
2,0.6722103372061192
3,0.3213380489449178
4,0.102078328279488
5,0.2574181084900639
6,0.9113240581936756
7,0.7331566874083377
8,0.5067671199808694
9,0.3451737319080954
10,0.9825322967135124
11,0.2440728945959912
12,0.5885661783024562
13,0.0047883879439424
14,0.0520718896175563
15,0.1488304538046345
16,0.8568421089989801
17,0.954844899802222
18,0.6805005698816133
19,0.3903502099725349
20,0.1819381478279469
21,0.4706806712384144
22,0.547330326503979
23,0.4066567654407427
24,0.7077132135381309
25,0.7505953712491197
26,0.2922404428900153
27,0.5676045051132043
28,0.7491472665360489
29,0.753175876992997
30,0.011477618932536
31,0.2044704050050474
32,0.7776998918208308
33,0.2828674637524524
34,0.87096175167146
35,0.5408935335189714
36,0.9303644049041924
37,0.1251640469958657
38,0.1779922593021972
39,0.9002367600629064
40,0.3407129202702077
41,0.4867888112697535
42,0.4287016831932411
43,0.7975453665757973
44,0.8529952973648761
45,0.5502973089436228
46,0.0828953360978922
47,0.3800129231464523
48,0.180242483004099
49,0.0058360587375956
50,0.2096461859087044
51,0.8109948671353235
52,0.456428454478064
53,0.1756951931248362
54,0.0152612436056445
55,0.6121638709172047
56,0.972789255462141
57,0.4089112840090767
58,0.847852758530921
59,0.3498745136364879
60,0.4309755448312776
61,0.2559025084521001
62,0.5467503364962774
63,0.07420715952627
64,0.5897088787198573
65,0.7981182320831921
66,0.6582820079093226
67,0.6144730046186919
68,0.7431408513528011
69,0.4687848281414987
70,0.8198139499401556
71,0.2219472111064419
72,0.3249121648346552
73,0.9194961157497216
74,0.2527828120412397
75,0.2033960305015189
76,0.4394181015002519
77,0.7504575759845868
78,0.9460868557586012
79,0.047748289338715
80,0.5520034084403592
81,0.6814120661593672
82,0.1422886656787213
83,0.2587161880750275
84,0.5895795310591481
85,0.7351806666945876
86,0.0581524904653836
