0,1,2,3,4,5,6,7,8,9
62.4,77.4,85.4,90.8,93.4,94.8,95.2,96.6,98.4,99.0
22.6,27.6,42.2,52.2,65.8,71.2,82.2,91.6,95.0,96.6
1.6,1.0,2.2,0.0,1.2,0.6,1.0,1.4,1.6,0.8
0.4,2.4,1.4,1.4,0.0,1.8,0.0,0.8,1.0,2.0
40.2,60.6,72.2,82.8,89.6,94.6,96.8,97.0,99.0,99.2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20.0,28.0,38.0,48.8,54.2,65.0,75.2,82.4,89.4,93.4
0.4,0.8,0.6,1.4,1.4,0.4,1.0,0.6,3.0,1.2
0.2,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0
6.0,8.0,9.2,6.4,8.6,15.2,12.8,11.6,17.2,22.8
37.6,60.4,74.8,81.2,88.4,95.2,96.4,97.6,98.2,98.8
99.2,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
81.8,88.2,93.2,94.8,96.4,95.4,96.4,98.2,99.0,99.6
0.6,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.4,0.4
63.8,76.4,86.0,93.0,95.2,96.6,99.0,99.6,99.8,99.8
42.6,61.8,74.2,85.2,92.0,95.0,97.0,98.4,99.8,100.0
61.0,74.0,84.4,90.0,94.2,96.0,97.2,98.0,100.0,100.0
5.2,8.4,6.0,5.2,5.2,5.8,8.2,9.4,9.8,10.4
0.4,1.2,1.6,0.8,2.6,3.8,2.4,1.8,1.2,3.2
97.8,98.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
84.6,88.6,91.6,93.8,96.4,98.0,98.6,98.6,99.6,100.0
32.2,52.6,68.0,80.6,88.0,92.8,94.8,97.2,98.2,98.8
62.2,77.4,87.4,91.4,94.2,97.2,98.0,98.6,99.0,99.2
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
95.8,97.0,99.2,99.2,99.8,100.0,100.0,100.0,100.0,100.0
20.4,40.0,51.0,56.8,69.6,78.8,87.0,92.6,96.2,98.2
0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.6,77.6,87.8,91.2,94.0,95.2,97.4,98.8,99.0,99.8
60.2,76.0,87.8,92.4,95.8,97.6,98.8,98.8,99.0,99.6
95.2,96.8,98.4,98.8,99.4,99.4,99.8,99.8,100.0,100.0
95.4,98.2,99.0,99.4,99.8,100.0,100.0,100.0,100.0,100.0
82.8,87.2,92.4,93.0,97.4,97.2,99.0,99.2,99.4,99.4
4.0,6.8,8.4,7.6,8.6,7.6,9.4,10.8,7.8,7.0
94.6,97.8,98.6,99.2,99.8,100.0,100.0,100.0,100.0,100.0
18.0,36.0,40.2,53.8,65.0,77.4,85.4,91.4,94.8,97.2
1.2,1.6,0.0,1.2,2.6,1.4,2.0,0.2,0.8,1.6
7.8,8.4,9.8,12.0,7.2,5.4,4.2,8.2,11.4,8.8
99.2,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
28.2,56.6,68.2,80.8,88.8,91.0,95.8,98.0,98.8,99.0
3.0,10.2,14.0,11.8,11.2,19.4,15.4,12.2,15.2,16.6
61.6,77.2,84.4,90.0,94.4,96.2,97.2,97.8,98.2,99.0
6.4,7.2,5.8,13.0,13.4,19.8,15.4,19.4,19.4,32.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
6.6,7.2,7.0,7.4,4.8,10.2,15.8,17.4,16.4,17.4
98.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
94.2,97.2,97.6,98.6,99.6,99.6,99.8,100.0,100.0,100.0
83.0,88.2,92.8,96.0,97.2,98.0,98.2,99.0,98.6,99.2
82.0,91.2,94.6,94.8,94.0,96.2,96.6,97.6,99.0,99.0
66.4,78.8,85.6,90.2,93.6,97.0,98.4,98.8,98.0,98.2
40.4,53.2,71.4,82.0,90.0,94.6,97.4,99.0,99.2,99.4
1.6,0.2,2.6,3.8,2.2,2.8,1.0,1.0,0.8,0.6
94.0,97.6,98.2,99.0,99.6,99.8,100.0,100.0,100.0,100.0
17.2,26.8,41.6,49.4,60.2,78.0,87.4,93.0,97.6,98.8
6.4,5.6,14.4,10.2,10.4,18.6,20.4,20.0,23.4,25.2
15.2,20.0,38.4,54.2,62.4,71.8,82.8,90.0,94.2,96.8
64.2,77.6,85.0,89.6,94.0,95.4,96.6,98.0,98.4,98.8
5.8,9.8,8.6,6.8,12.4,12.8,14.8,19.2,22.4,19.2
8.2,8.4,6.2,7.0,11.2,12.4,13.4,13.8,11.4,16.6
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.4,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
38.4,58.8,74.0,81.6,89.6,94.4,95.2,96.8,98.0,98.6
40.8,54.8,72.0,79.6,86.2,91.8,95.0,96.8,97.6,98.6
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6
82.8,90.0,94.8,94.6,96.6,96.8,98.6,99.4,99.6,99.8
95.4,98.4,99.4,99.6,99.6,99.4,100.0,100.0,100.0,100.0
94.0,96.6,97.8,98.2,99.2,98.6,99.2,99.2,99.8,99.8
93.2,98.0,97.6,98.2,99.2,99.2,100.0,100.0,100.0,100.0
0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.8,0.4
62.0,72.8,83.8,91.2,95.0,97.8,98.6,99.0,99.0,99.2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
98.4,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
93.6,97.2,98.4,99.2,100.0,100.0,100.0,100.0,100.0,100.0
4.0,7.8,9.0,8.4,5.2,6.2,8.8,9.8,12.0,13.4
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
81.0,86.0,90.0,94.0,93.8,97.4,98.4,99.4,99.8,100.0
98.4,99.2,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.4,3.2,2.8,0.4,1.6,1.6,1.6,3.4,1.8,0.4
20.4,26.6,37.6,49.6,50.8,57.8,68.2,78.0,85.2,91.6
0.8,2.6,0.4,1.8,3.0,3.0,2.8,1.8,1.4,0.4
9.2,10.8,8.4,9.2,5.6,11.4,10.8,14.8,13.0,14.4
13.4,19.8,24.6,38.4,52.2,61.8,71.0,79.8,86.4,92.2
3.4,7.8,9.8,7.0,4.6,8.8,8.6,11.2,10.0,9.0
18.6,30.6,46.6,55.0,66.8,78.2,87.0,92.8,97.4,98.8
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
41.6,60.2,76.2,82.4,90.0,93.8,96.8,97.4,99.0,99.8
0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
96.2,97.6,98.0,99.6,99.4,99.2,99.6,99.8,99.8,100.0
95.2,98.2,98.2,99.2,99.4,99.2,99.8,99.8,99.8,100.0
95.6,98.0,99.0,99.6,100.0,100.0,100.0,100.0,100.0,100.0
99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
40.8,58.2,68.2,81.8,90.2,94.8,96.6,98.6,99.2,99.6
