0,1,2,3,4,5,6,7,8,9
82.6,89.4,92.8,95.0,96.2,97.8,98.4,98.8,99.4,99.8
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7.2,6.4,10.6,14.6,16.0,12.8,12.0,17.0,18.8,17.8
0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.2,0.0
3.2,8.4,6.4,9.4,9.8,9.0,7.6,7.6,4.8,6.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.6,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.2,0.6,2.0,1.8,1.2,0.4,0.8,1.0,3.4,1.2
36.4,56.0,70.6,79.2,88.2,94.0,97.4,98.4,99.2,99.8
95.2,96.4,97.2,99.0,99.0,98.4,99.0,99.6,100.0,100.0
98.8,99.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,1.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.2
59.4,76.4,87.2,93.8,95.8,97.6,97.8,99.4,99.8,99.8
0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0
83.4,88.0,93.4,94.6,97.2,96.6,97.6,98.2,99.0,99.4
62.8,75.4,86.0,91.2,93.0,96.0,96.8,97.6,99.0,99.6
62.8,74.6,87.4,93.2,94.8,96.4,98.0,98.8,99.4,99.2
34.8,48.8,70.0,83.6,90.0,94.8,96.4,97.8,98.6,99.0
19.4,29.8,38.8,49.2,62.4,66.0,72.4,80.2,88.2,92.2
0.2,0.4,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.2
84.2,90.0,92.2,94.8,96.4,96.8,97.6,97.6,99.2,99.4
62.0,75.8,83.4,88.6,93.2,96.4,98.0,98.4,98.8,99.8
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
98.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
62.6,74.8,83.0,89.8,95.2,96.6,98.0,99.0,99.4,99.6
84.0,87.8,89.8,93.6,96.8,96.6,97.4,98.8,99.6,99.6
33.6,48.2,68.2,81.8,87.4,91.4,95.2,96.8,97.6,99.0
36.6,55.0,69.2,82.8,88.4,92.8,94.4,96.8,98.6,98.8
0.2,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
14.0,25.2,35.0,41.8,50.2,58.2,66.0,78.8,88.2,93.2
99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
61.6,76.8,86.6,92.0,95.4,97.4,98.4,99.6,99.8,99.8
62.0,78.4,86.6,92.8,95.2,96.2,97.2,98.8,98.8,99.2
61.4,76.6,88.0,92.0,95.0,97.8,98.6,98.8,99.6,99.6
15.4,18.2,25.0,33.0,43.8,56.2,65.8,75.4,85.0,91.6
81.2,88.2,91.6,92.0,95.2,95.8,97.2,97.8,97.2,98.2
39.4,62.2,78.2,86.0,91.6,95.4,96.6,98.0,99.6,99.8
15.4,21.6,28.4,36.2,50.0,60.4,75.0,85.0,90.0,94.6
62.0,76.0,85.6,92.0,96.0,97.6,99.0,99.6,99.8,99.8
99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
18.0,31.6,42.8,53.4,63.2,75.2,81.0,89.6,92.6,96.4
61.8,76.6,84.8,89.4,93.8,95.4,96.2,97.0,98.6,99.0
99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0
6.4,9.6,11.0,9.0,6.0,8.0,11.0,12.4,13.6,19.6
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1.0,0.4,0.4,2.2,1.4,0.0,1.2,1.2,1.2,3.0
84.8,87.2,91.4,91.2,95.2,96.8,98.6,99.6,100.0,100.0
