0,1,2,3,4,5,6,7,8,9
18.2,28.8,43.2,51.4,62.0,75.8,84.6,88.8,92.0,95.8
99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.4,0.0,1.0,0.4,0.8,0.4,1.8,0.8,1.2,0.2
41.2,60.0,71.8,84.0,92.2,94.6,97.4,98.8,99.4,99.2
0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.6
22.4,28.8,31.6,44.2,55.4,67.8,77.6,87.4,92.6,95.8
96.4,96.6,98.2,98.8,99.4,99.8,100.0,100.0,100.0,100.0
95.2,97.6,97.8,99.2,99.4,99.2,100.0,100.0,100.0,100.0
6.2,6.6,7.6,6.0,7.0,9.2,8.4,12.6,12.4,8.2
99.2,99.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7.2,11.0,7.4,10.2,14.8,12.6,13.2,16.8,17.8,20.0
36.8,49.2,66.4,77.0,86.0,90.0,92.8,96.0,98.2,99.0
20.2,35.6,37.8,50.6,61.4,64.8,74.8,85.4,90.4,92.6
2.2,0.6,0.8,1.8,0.8,1.2,0.4,0.8,0.8,0.6
82.2,87.2,90.8,94.8,96.4,97.8,98.6,99.8,100.0,100.0
40.0,58.2,71.6,83.0,88.4,93.4,95.8,97.2,97.8,99.4
46.4,63.2,74.6,86.2,89.2,93.4,96.6,98.8,99.2,99.4
0.6,0.6,0.6,0.0,0.6,1.0,0.8,1.2,0.8,0.6
2.6,2.2,1.8,0.6,0.2,0.8,1.4,1.2,0.6,0.2
0.0,0.0,0.4,0.0,0.4,0.8,0.2,0.0,0.0,0.0
82.2,88.8,90.4,92.6,95.0,97.4,97.4,97.6,98.6,99.6
93.8,96.6,97.6,98.6,99.4,100.0,100.0,100.0,100.0,100.0
0.4,2.0,3.2,1.4,1.0,0.0,0.8,1.8,1.4,3.0
21.4,25.8,34.4,42.0,52.6,64.8,74.0,81.0,87.8,92.2
1.6,7.0,6.8,7.6,12.2,12.4,11.4,11.0,15.2,12.8
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
32.6,54.4,68.6,82.0,91.0,94.6,96.0,97.0,97.8,99.2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.0,99.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7.4,8.4,11.4,15.0,10.2,13.2,15.8,18.6,15.0,13.6
64.2,75.8,87.4,92.6,95.8,97.8,99.0,99.4,99.6,99.8
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1.0,0.0,1.6,0.0,0.0,0.4,0.0,0.0,0.0,0.2
95.0,97.2,98.6,99.2,99.4,100.0,100.0,100.0,100.0,100.0
35.6,53.0,66.6,78.4,87.6,93.2,96.0,98.2,99.6,99.8
0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.2,0.0,0.0
0.6,1.4,2.2,2.4,0.6,0.6,0.4,1.4,1.4,1.6
21.2,30.8,43.4,49.2,58.0,69.0,80.2,88.2,95.2,96.6
7.4,10.8,17.2,18.8,18.2,23.4,25.0,24.8,27.8,31.8
0.0,2.0,0.8,2.6,2.6,0.4,1.2,1.2,1.6,1.2
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8.0,7.0,4.0,5.4,10.0,9.8,13.6,14.8,14.0,13.4
