0,1,2,3,4,5,6,7,8,9
83.8,88.4,91.0,94.2,96.0,97.2,98.2,98.6,99.2,99.4
0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0
96.0,98.0,98.8,99.0,100.0,100.0,100.0,100.0,100.0,100.0
60.2,77.0,85.6,90.2,92.6,95.4,98.0,98.8,99.4,99.6
63.2,76.2,84.6,90.0,93.2,96.0,97.8,98.6,99.6,99.6
22.8,31.4,43.0,50.4,63.0,72.8,82.8,88.0,93.0,96.6
7.2,5.6,6.2,7.6,13.2,15.0,18.8,18.2,23.4,26.8
59.2,75.6,85.0,90.2,95.0,98.0,99.2,99.8,99.8,99.8
98.2,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
98.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
31.8,54.0,71.0,82.6,91.0,95.0,96.6,98.6,99.2,99.8
99.8,99.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7.2,7.8,15.4,11.2,10.0,13.0,13.8,14.4,12.6,12.2
15.6,26.4,37.2,46.0,54.4,61.0,76.8,84.0,90.8,94.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7.0,5.6,8.6,10.8,7.2,6.6,6.4,7.2,10.2,13.4
0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
83.0,86.8,92.6,93.8,96.8,98.2,99.0,99.0,98.6,99.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,2.0,0.4,0.6,0.6,1.4,2.6,1.0,3.0,0.2
98.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
92.8,96.8,97.8,98.8,99.2,100.0,100.0,100.0,100.0,100.0
94.6,96.8,98.8,99.4,99.8,100.0,100.0,100.0,100.0,100.0
99.4,99.8,99.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0
35.4,54.6,74.8,84.0,90.4,92.6,95.2,97.4,98.2,98.6
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
18.0,25.8,26.2,40.2,55.8,62.2,76.4,83.8,88.0,92.6
0.8,2.4,1.2,1.2,2.0,1.4,0.6,3.2,0.0,1.8
82.4,89.8,93.8,95.6,95.6,96.8,97.8,97.6,98.2,99.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8,7.6,12.2,15.6,17.2,12.0,10.4,15.6,17.6,22.4
99.4,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
28.4,52.8,69.6,80.4,85.2,91.2,94.6,96.4,97.4,98.6
93.8,96.0,98.6,98.8,99.4,99.8,100.0,100.0,100.0,100.0
98.2,99.2,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0
17.4,24.2,36.8,48.2,56.8,66.2,77.4,85.2,89.6,93.2
99.8,99.8,99.6,99.6,99.8,100.0,100.0,100.0,100.0,100.0
94.4,96.6,98.2,98.4,99.0,99.2,99.6,99.8,100.0,100.0
61.4,75.6,84.2,90.2,93.2,96.2,98.0,98.8,99.2,99.4
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.2,0.4,0.0,1.4,2.0,2.8,1.8,4.2,3.0,3.6
0.6,0.2,0.6,0.8,0.8,0.6,2.4,1.4,0.6,0.8
0.0,0.0,0.0,1.2,0.0,0.0,0.8,0.4,0.0,0.0
0.4,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.2
58.2,72.2,84.0,89.2,92.6,95.2,97.2,96.6,98.8,99.2
61.2,76.4,85.4,90.8,93.2,96.8,98.2,99.2,99.6,99.6
65.4,78.2,84.4,90.4,96.2,96.6,98.2,99.0,99.2,99.8
0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.0
98.4,99.2,99.6,99.6,100.0,100.0,100.0,100.0,100.0,100.0
0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.4,0.0,0.0
94.4,96.6,99.0,99.4,99.6,99.6,99.4,99.8,100.0,100.0
38.6,61.2,69.6,79.8,87.0,92.0,94.6,95.0,96.8,98.0
1.2,1.2,2.0,1.4,1.0,2.0,0.6,4.2,2.2,3.4
81.0,89.6,92.8,94.8,96.4,97.8,97.8,98.2,98.8,98.8
36.0,54.4,64.8,78.6,86.8,91.8,95.6,97.4,98.4,98.8
36.8,59.6,70.6,80.8,90.0,93.4,94.2,95.4,96.6,97.2
19.2,23.2,29.4,38.8,45.8,59.2,76.0,80.6,88.2,92.0
79.2,86.4,90.8,94.8,96.6,97.6,98.4,99.2,99.6,99.8
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
13.2,22.2,36.8,37.6,49.2,59.4,66.6,74.2,81.8,87.8
6.2,7.8,8.4,11.4,13.0,13.6,14.8,22.4,24.0,28.8
20.8,33.8,43.8,46.6,64.8,75.8,84.0,89.8,94.4,96.6
94.4,96.8,97.8,99.2,99.8,99.8,99.8,100.0,100.0,100.0
0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.6,87.4,92.2,94.2,95.0,95.0,96.6,97.2,97.8,98.4
98.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
62.2,78.6,87.4,92.4,95.2,97.2,98.8,99.6,99.8,99.8
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
17.4,25.2,32.0,40.4,49.6,63.8,73.4,83.4,89.2,94.2
82.6,87.6,88.6,93.8,95.8,96.2,98.0,98.6,98.8,99.6
98.2,99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
84.2,87.4,90.2,93.6,95.2,96.6,97.8,98.6,99.6,99.8
93.8,95.8,97.6,98.6,98.8,99.8,100.0,100.0,100.0,100.0
99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
96.2,97.4,98.4,99.2,98.8,99.4,99.6,99.6,99.6,100.0
2.6,6.6,11.0,11.8,15.6,20.0,20.4,16.2,17.2,20.2
15.0,27.0,35.0,46.0,54.2,64.8,75.6,85.0,90.2,95.6
83.0,89.4,92.4,93.8,96.6,98.0,98.4,98.2,98.6,99.2
35.0,52.6,68.0,78.2,86.6,93.2,96.4,98.4,99.2,99.6
0.2,0.8,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0.4,1.6,1.6,1.4,1.4,1.6,0.4,0.8,0.6,0.4
98.0,99.8,99.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0
17.8,20.2,36.4,42.6,49.4,63.8,72.6,82.2,87.4,90.8
3.4,4.4,9.8,9.0,8.0,12.0,10.6,17.2,17.0,20.4
99.0,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
99.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
83.4,88.6,90.2,93.8,97.4,97.6,99.0,99.4,100.0,100.0
40.2,52.0,70.2,83.2,88.6,91.4,94.2,96.0,98.0,98.8
94.6,96.8,97.8,99.6,99.4,99.8,100.0,100.0,100.0,100.0
94.0,96.6,98.0,99.0,99.6,100.0,100.0,100.0,100.0,100.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
67.0,79.2,85.8,93.0,97.0,98.8,99.4,99.6,99.8,100.0
