0,1,2,3,4,5,6,7,8,9
37.2,54.4,71.6,82.6,91.8,95.2,95.6,97.2,98.4,98.8
13.0,28.0,39.0,57.8,64.8,75.0,82.2,90.4,95.0,97.0
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
94.4,96.8,98.2,99.2,99.6,99.6,99.2,99.4,99.6,99.6
61.6,74.2,85.2,88.2,91.6,94.8,97.4,98.6,99.2,99.0
4.4,7.2,10.8,11.6,7.4,12.2,9.4,9.8,9.4,11.0
61.4,75.8,84.4,91.2,93.4,94.4,96.6,97.6,98.2,98.8
0.0,0.8,0.2,0.4,0.0,0.0,0.6,0.0,0.0,0.2
37.4,59.2,71.8,82.2,89.6,94.0,97.6,98.6,99.4,99.6
63.2,77.6,87.0,91.0,94.4,96.6,98.0,98.6,99.2,99.8
83.2,88.8,92.0,94.4,96.8,97.8,98.2,98.4,98.4,98.4
94.4,95.2,98.4,99.2,99.4,99.6,99.8,100.0,100.0,100.0
6.8,7.0,9.4,8.8,9.8,10.8,7.0,8.0,8.8,6.4
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0.2,2.2,2.0,1.6,0.0,1.0,1.0,0.6,1.0,0.2
64.4,75.6,86.2,90.0,94.6,96.0,98.2,99.2,99.8,100.0
83.6,89.2,92.4,95.4,96.4,96.8,97.6,99.0,99.6,100.0
2.0,1.0,2.4,2.0,1.4,2.2,2.0,1.2,3.0,1.6
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
37.0,58.2,73.2,83.4,90.2,94.6,95.6,97.2,98.2,99.2
95.8,97.6,98.0,99.2,99.4,99.8,99.8,100.0,100.0,100.0
1.0,1.2,4.0,2.2,0.8,0.6,1.2,0.6,1.8,1.4
20.6,26.6,36.4,46.0,55.6,65.2,71.6,83.6,88.2,92.6
61.0,73.4,86.0,92.0,95.8,96.8,98.0,99.2,99.4,99.4
95.2,97.4,98.4,99.8,100.0,100.0,100.0,100.0,100.0,100.0
99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
38.0,57.8,72.2,81.4,87.4,89.2,92.8,95.2,97.2,98.6
82.6,87.8,91.4,94.0,94.8,95.6,96.8,97.6,98.8,99.6
37.0,60.2,73.8,84.6,91.4,95.0,97.4,98.8,99.0,99.6
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1.6,1.6,0.4,0.2,1.2,2.6,1.0,1.2,0.6,1.8
63.4,76.8,82.8,91.0,93.4,96.0,98.2,98.2,98.6,98.8
39.6,57.2,70.6,79.8,85.8,92.2,95.8,97.6,98.8,99.4
0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.0,0.0
0.0,0.6,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.4
97.8,99.2,99.8,99.8,99.8,100.0,100.0,100.0,100.0,100.0
99.2,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
38.6,58.0,73.2,84.4,90.6,92.4,95.8,97.2,98.6,99.2
19.8,33.0,43.4,59.0,68.8,79.8,87.8,93.2,95.6,97.4
